Age,Income,Gender,Education,Credit Score,Default
58,54504,Male,Masters,784,0.0
48,37114,Male,PhD,358,1.0
34,108859,Female,Highschool,460,0.0
27,129657,Female,Highschool,505,0.0
40,40975,Male,Masters,311,1.0
58,41023,Male,Highschool,789,0.0
38,51447,Female,Bachelors,575,0.0
42,120469,Male,PhD,541,0.0
30,53959,Male,Bachelors,515,0.0
30,96203,Male,Highschool,550,0.0
43,149156,Female,Masters,425,0.0
55,59703,Male,PhD,516,0.0
59,39337,Female,Highschool,605,0.0
43,76427,Male,Highschool,484,0.0
22,91529,Female,Masters,338,0.0
41,132023,Female,Masters,522,0.0
21,114665,Male,Bachelors,483,0.0
43,135787,Female,PhD,794,0.0
49,61921,Male,PhD,726,0.0
57,63307,Female,Masters,477,0.0
21,57355,Male,Bachelors,727,0.0
40,133268,Male,PhD,593,0.0
52,34835,Female,Masters,450,1.0
31,50159,Male,Highschool,683,0.0
41,134346,Male,PhD,607,0.0
44,77605,Female,Bachelors,635,0.0
46,135616,Male,Bachelors,674,0.0
47,68088,Male,Bachelors,307,0.0
35,108752,Female,Highschool,640,0.0
34,85284,Female,PhD,428,0.0
22,87043,Male,PhD,651,1.0
56,65547,Male,Highschool,657,0.0
26,127007,Female,PhD,816,0.0
40,112844,Female,Highschool,794,0.0
28,57532,Male,Highschool,385,1.0
58,64349,Female,Highschool,474,1.0
37,148012,Male,Bachelors,492,0.0
23,75445,Male,PhD,610,0.0
44,35713,Male,Highschool,418,1.0
33,86178,Male,PhD,517,0.0
28,79407,Male,Bachelors,726,0.0
45,100340,Female,Highschool,713,0.0
21,80990,Female,Masters,413,0.0
39,105672,Female,Bachelors,444,0.0
47,95545,Female,Masters,837,0.0
26,114791,Male,PhD,602,0.0
27,88141,Male,PhD,644,0.0
54,53793,Male,Bachelors,300,0.0
33,86570,Male,PhD,446,0.0
36,125084,Female,Masters,586,0.0
55,67892,Male,Highschool,352,1.0
59,31015,Male,Highschool,603,1.0
23,91813,Female,Highschool,368,0.0
21,57712,Female,Bachelors,660,0.0
25,130497,Female,PhD,519,0.0
23,38415,Female,Masters,460,1.0
48,141854,Male,PhD,388,0.0
37,142816,Male,PhD,458,0.0
45,92292,Female,PhD,788,0.0
53,53833,Male,Highschool,623,1.0
29,34158,Male,Masters,680,0.0
55,92680,Male,Masters,401,0.0
33,50309,Female,PhD,793,0.0
50,36970,Male,Highschool,318,1.0
34,102474,Female,Highschool,753,0.0
27,116704,Male,Masters,781,0.0
33,76540,Male,Highschool,696,0.0
42,50384,Male,Highschool,578,1.0
59,48017,Female,Highschool,664,1.0
40,105880,Male,Bachelors,630,0.0
35,135570,Female,PhD,643,1.0
37,38702,Female,Masters,754,0.0
43,30384,Female,Masters,364,1.0
45,30404,Male,Bachelors,375,1.0
44,70943,Male,PhD,442,0.0
60,77926,Male,Masters,772,0.0
48,59189,Male,Highschool,716,0.0
34,42763,Female,Masters,604,1.0
20,48384,Female,Highschool,796,0.0
44,90100,Female,Bachelors,590,0.0
26,128142,Male,Highschool,401,0.0
28,39860,Female,Masters,566,0.0
43,134293,Male,Masters,302,0.0
20,110642,Female,Masters,384,0.0
27,80612,Male,Bachelors,627,0.0
43,53574,Male,Bachelors,749,0.0
30,53524,Female,PhD,753,0.0
36,99172,Female,Masters,520,0.0
27,40916,Female,Highschool,453,1.0
54,34809,Female,Bachelors,311,1.0
54,62201,Male,Masters,432,0.0
52,83330,Female,Masters,603,0.0
24,43456,Female,Bachelors,592,1.0
58,143748,Female,PhD,599,0.0
60,86397,Male,Bachelors,342,1.0
47,68765,Male,Bachelors,642,1.0
26,64816,Female,Highschool,625,1.0
28,75106,Male,Highschool,797,0.0
27,83932,Female,PhD,663,0.0
31,47100,Male,Masters,726,0.0
53,87091,Male,Bachelors,320,0.0
52,51949,Male,PhD,706,0.0
42,100080,Male,Highschool,635,0.0
43,67744,Female,Bachelors,416,0.0
56,75543,Female,Masters,423,0.0
54,138319,Female,Highschool,698,0.0
59,122193,Male,Highschool,350,0.0
41,66187,Female,Highschool,623,1.0
46,142734,Female,PhD,440,0.0
54,37239,Female,Masters,769,0.0
20,44489,Male,Bachelors,633,1.0
54,144937,Male,PhD,672,0.0
56,88017,Male,PhD,793,0.0
33,91877,Female,PhD,838,0.0
22,73125,Female,Highschool,455,0.0
20,79922,Female,Masters,590,0.0
24,124074,Male,PhD,443,0.0
45,62049,Male,Bachelors,405,0.0
33,67131,Female,Masters,719,0.0
58,72944,Male,Bachelors,301,0.0
46,145765,Male,Masters,389,0.0
28,103963,Male,Bachelors,644,0.0
34,136884,Male,Highschool,649,0.0
34,54285,Female,PhD,758,0.0
45,67626,Male,Bachelors,562,0.0
32,72808,Male,Masters,650,0.0
51,118464,Male,PhD,407,0.0
58,83871,Male,PhD,338,0.0
51,49198,Female,Masters,458,0.0
23,49758,Female,Bachelors,611,0.0
49,45254,Male,Highschool,540,1.0
56,74238,Male,Highschool,744,0.0
42,31252,Male,Bachelors,597,0.0
58,69764,Male,PhD,335,0.0
34,107709,Male,PhD,383,0.0
48,67441,Male,PhD,751,0.0
55,122234,Female,PhD,684,0.0
32,83682,Male,Bachelors,471,0.0
51,89494,Female,PhD,675,0.0
26,111317,Female,Masters,661,1.0
41,95215,Male,PhD,440,0.0
47,108587,Female,Highschool,417,0.0
21,135185,Female,PhD,576,0.0
25,36949,Female,Bachelors,519,0.0
47,137825,Female,Highschool,325,0.0
47,85393,Female,Bachelors,820,1.0
39,103553,Female,Bachelors,309,0.0
49,36941,Male,Highschool,677,0.0
30,55934,Female,Bachelors,451,0.0
47,53386,Female,Bachelors,348,0.0
44,91886,Female,PhD,453,1.0
58,105745,Male,Masters,592,1.0
52,113251,Female,Bachelors,349,0.0
20,124456,Male,Bachelors,830,0.0
46,83413,Female,Bachelors,359,1.0
32,86800,Male,PhD,466,0.0
60,127239,Male,Masters,501,0.0
22,72318,Female,Highschool,445,0.0
58,149803,Female,PhD,738,0.0
25,100173,Male,PhD,541,0.0
27,100390,Female,Masters,782,0.0
46,82329,Male,Masters,407,0.0
28,73088,Male,PhD,525,0.0
56,146868,Male,Highschool,731,0.0
52,133196,Male,PhD,718,0.0
43,69811,Male,Masters,754,0.0
34,144825,Female,Highschool,459,0.0
51,85479,Male,Masters,822,0.0
51,115392,Male,Highschool,376,0.0
43,117369,Female,Bachelors,808,1.0
60,147520,Male,Masters,740,1.0
31,49963,Female,Masters,553,0.0
58,85123,Female,PhD,619,0.0
21,132468,Female,Masters,562,0.0
22,122705,Male,Masters,673,0.0
56,103477,Male,Bachelors,466,0.0
36,44388,Male,Masters,758,0.0
21,35569,Female,Bachelors,579,1.0
21,99836,Male,Bachelors,601,0.0
47,134573,Female,Bachelors,830,0.0
42,66586,Male,Bachelors,517,0.0
56,42015,Female,Highschool,401,1.0
51,75002,Male,PhD,587,0.0
52,146594,Male,Highschool,466,0.0
20,36254,Male,Masters,335,1.0
38,47144,Female,Highschool,652,1.0
21,54214,Female,Highschool,372,0.0
45,135654,Male,Masters,652,0.0
51,110719,Male,Masters,369,0.0
25,101774,Female,Masters,724,0.0
51,36090,Female,Highschool,816,0.0
23,41637,Female,Highschool,727,0.0
30,52415,Male,Masters,838,0.0
36,54071,Female,PhD,459,0.0
57,88243,Male,PhD,448,1.0
43,140951,Female,Bachelors,529,0.0
24,138215,Male,Masters,366,0.0
53,71240,Female,Bachelors,680,0.0
25,113807,Female,PhD,357,0.0
41,131570,Female,Bachelors,558,1.0
30,63434,Female,Masters,641,0.0
35,99724,Female,Masters,429,0.0
52,145359,Male,Masters,471,0.0
28,105697,Female,Highschool,508,0.0
25,58732,Female,Bachelors,653,0.0
35,41314,Female,PhD,770,0.0
48,53954,Male,PhD,415,0.0
22,87108,Female,PhD,563,0.0
39,117044,Male,Highschool,741,0.0
55,117505,Female,Highschool,847,0.0
38,141195,Female,Masters,752,0.0
45,133081,Male,PhD,776,0.0
22,66668,Female,Highschool,586,1.0
38,53061,Male,Masters,602,0.0
39,109252,Male,PhD,610,0.0
51,69749,Female,Bachelors,507,0.0
26,134680,Male,Masters,745,0.0
60,46907,Female,Highschool,354,1.0
52,48777,Female,Highschool,311,1.0
59,123229,Male,Masters,699,0.0
58,81745,Male,Masters,814,0.0
37,138464,Male,Highschool,841,0.0
59,121865,Male,Bachelors,536,0.0
20,142428,Female,PhD,578,0.0
30,111818,Female,Bachelors,647,0.0
47,53624,Male,Masters,403,0.0
44,53321,Female,Bachelors,816,0.0
42,40488,Female,Highschool,547,1.0
50,52574,Female,Masters,663,1.0
49,35240,Female,PhD,620,0.0
54,73221,Male,Highschool,585,1.0
26,40478,Male,Highschool,448,1.0
35,85645,Female,PhD,383,0.0
45,140698,Male,PhD,705,0.0
21,49262,Male,Bachelors,755,0.0
20,148831,Male,Masters,460,0.0
31,82796,Female,PhD,759,0.0
24,34432,Female,PhD,849,0.0
56,125257,Female,Masters,799,0.0
51,94291,Male,PhD,808,0.0
28,109104,Female,PhD,780,1.0
60,89399,Female,Bachelors,413,1.0
54,109714,Male,Highschool,660,0.0
38,80428,Female,Highschool,640,1.0
35,117731,Female,Highschool,748,0.0
22,30302,Male,Highschool,479,1.0
39,112558,Male,PhD,706,0.0
43,30055,Male,Masters,495,1.0
52,141317,Female,Masters,765,0.0
43,38717,Female,Bachelors,610,0.0
30,58699,Female,Bachelors,561,0.0
27,103686,Male,PhD,718,0.0
55,97661,Male,Masters,705,0.0
57,74247,Female,Masters,442,0.0
59,144049,Female,Highschool,641,0.0
39,46748,Male,PhD,615,1.0
54,135113,Male,PhD,400,0.0
44,34621,Male,Highschool,543,1.0
54,45034,Male,PhD,789,0.0
44,141927,Female,PhD,311,0.0
48,35126,Male,Bachelors,538,0.0
37,35122,Female,Masters,341,1.0
37,48030,Female,PhD,728,0.0
21,112838,Female,Bachelors,457,0.0
54,114717,Male,Masters,515,0.0
35,85658,Male,Highschool,761,1.0
60,68638,Male,Bachelors,433,0.0
55,97067,Male,Bachelors,366,0.0
52,136476,Female,Masters,306,0.0
23,148033,Male,Highschool,825,0.0
52,135977,Male,Bachelors,372,0.0
33,118869,Female,PhD,698,0.0
40,135186,Male,PhD,704,0.0
39,64674,Female,PhD,429,0.0
27,65854,Female,Highschool,765,0.0
26,76271,Female,Bachelors,505,0.0
22,103688,Female,PhD,565,0.0
36,68518,Female,Highschool,836,0.0
52,141076,Female,PhD,552,0.0
31,40267,Female,Masters,588,1.0
41,120825,Female,Bachelors,463,0.0
41,31062,Male,Bachelors,394,1.0
49,146664,Male,Highschool,409,0.0
57,80448,Male,Highschool,635,0.0
57,125462,Male,Bachelors,537,0.0
27,36229,Female,PhD,680,0.0
46,86793,Male,PhD,735,0.0
46,144813,Female,Masters,782,0.0
53,77915,Male,PhD,324,0.0
40,34632,Male,Highschool,416,1.0
49,134592,Male,Highschool,781,1.0
52,33596,Female,PhD,691,0.0
47,139779,Male,Highschool,836,0.0
52,36168,Female,Bachelors,378,1.0
24,138099,Female,Bachelors,472,0.0
38,37561,Male,PhD,311,1.0
23,103794,Male,Bachelors,427,0.0
54,112152,Male,Bachelors,391,0.0
36,56734,Female,Masters,842,0.0
47,36371,Male,Masters,831,1.0
49,148894,Female,Bachelors,746,0.0
48,56069,Female,PhD,689,0.0
25,109905,Male,Masters,342,0.0
54,42910,Male,Highschool,553,1.0
60,103479,Female,Highschool,429,0.0
56,107735,Female,Highschool,359,0.0
43,111264,Female,PhD,766,0.0
48,53275,Male,Bachelors,586,0.0
50,102274,Female,Highschool,816,1.0
54,111449,Male,PhD,766,0.0
52,130776,Female,Masters,644,1.0
40,90004,Female,Bachelors,681,1.0
51,92981,Male,Masters,552,0.0
42,114659,Female,PhD,355,0.0
52,84553,Male,Highschool,762,1.0
22,78447,Male,Highschool,756,0.0
37,64529,Female,PhD,382,0.0
44,105703,Male,Highschool,398,0.0
50,106090,Male,Bachelors,448,0.0
22,47260,Female,PhD,628,0.0
59,142581,Male,Masters,455,0.0
43,33812,Male,PhD,489,1.0
51,58024,Male,Bachelors,793,0.0
41,88656,Female,Bachelors,562,0.0
42,146148,Male,PhD,379,0.0
21,57285,Female,PhD,699,0.0
46,122436,Female,Highschool,559,0.0
21,146421,Male,Bachelors,400,0.0
45,31605,Male,PhD,658,0.0
36,101158,Male,PhD,679,1.0
59,102303,Female,Bachelors,520,0.0
52,57139,Male,PhD,719,0.0
28,107149,Male,Highschool,423,1.0
58,86138,Male,Bachelors,721,0.0
48,148205,Male,Highschool,530,0.0
45,106125,Male,Highschool,362,0.0
54,43918,Female,Highschool,784,1.0
44,115655,Female,Highschool,782,0.0
43,57446,Male,Bachelors,818,0.0
32,43046,Male,Highschool,454,1.0
26,54818,Male,Highschool,391,0.0
55,130894,Male,PhD,825,0.0
39,145751,Female,Bachelors,754,0.0
20,34324,Male,Bachelors,809,0.0
27,106323,Female,Masters,482,0.0
35,39111,Female,Bachelors,685,0.0
33,68110,Male,Bachelors,704,0.0
31,46389,Female,Masters,545,0.0
42,71427,Female,Bachelors,770,0.0
34,109579,Female,Bachelors,722,0.0
47,58746,Female,Bachelors,364,0.0
53,117886,Male,Bachelors,312,0.0
21,137141,Male,Masters,512,0.0
51,30117,Female,Bachelors,541,0.0
42,142221,Male,Bachelors,792,0.0
41,114471,Male,Masters,512,0.0
44,142613,Male,PhD,637,0.0
41,43234,Male,Highschool,472,0.0
41,133864,Male,PhD,463,1.0
25,83441,Female,Masters,764,0.0
34,30846,Male,Highschool,796,0.0
56,40954,Male,Masters,694,0.0
52,109239,Male,Masters,607,0.0
27,143689,Male,Bachelors,482,0.0
24,76514,Female,Highschool,809,0.0
58,118236,Female,Bachelors,845,0.0
23,127579,Female,Highschool,526,0.0
25,36469,Female,Masters,735,0.0
51,60105,Male,Masters,721,0.0
49,72101,Female,PhD,320,0.0
54,94323,Male,Highschool,696,0.0
59,121922,Male,Bachelors,404,0.0
35,88067,Male,PhD,491,0.0
32,79376,Male,PhD,316,1.0
49,75587,Male,PhD,419,0.0
38,66976,Female,Bachelors,692,0.0
36,134587,Female,PhD,724,0.0
38,97584,Female,Bachelors,428,1.0
47,134537,Female,PhD,429,0.0
45,108477,Male,Bachelors,328,0.0
56,140911,Female,Masters,396,0.0
45,72533,Male,Masters,309,0.0
42,31828,Female,Masters,541,0.0
28,31917,Male,Masters,531,0.0
31,50618,Male,Masters,583,0.0
20,62254,Female,PhD,499,0.0
20,135292,Male,PhD,378,0.0
53,146714,Male,PhD,472,0.0
51,77362,Female,Bachelors,766,0.0
44,50128,Male,Bachelors,715,1.0
59,141281,Female,Bachelors,748,0.0
20,89383,Female,Bachelors,386,0.0
35,95545,Female,Masters,400,0.0
58,112180,Male,Masters,307,0.0
24,117958,Male,Masters,499,0.0
41,39865,Male,Highschool,804,0.0
48,32219,Female,PhD,386,1.0
22,69809,Male,Bachelors,342,0.0
31,146748,Female,Bachelors,684,0.0
45,35287,Female,Masters,734,0.0
35,64387,Male,Bachelors,707,0.0
56,38512,Female,Bachelors,782,0.0
41,31342,Male,PhD,316,1.0
48,93076,Male,Masters,447,0.0
33,138872,Male,PhD,576,0.0
47,49216,Male,Highschool,531,1.0
24,147512,Male,Highschool,665,0.0
49,146682,Female,Highschool,527,0.0
24,123070,Female,Masters,735,0.0
31,109767,Female,Bachelors,698,0.0
35,127829,Male,Masters,510,0.0
45,56614,Male,Masters,690,0.0
45,66258,Male,Bachelors,798,0.0
40,123789,Female,PhD,839,0.0
58,72078,Male,Highschool,790,0.0
55,136288,Female,PhD,741,0.0
52,113524,Female,Highschool,560,0.0
49,126573,Male,Masters,649,0.0
56,42219,Male,Highschool,651,1.0
42,30235,Female,Masters,819,0.0
29,72929,Male,PhD,619,0.0
24,97444,Female,Masters,437,0.0
55,38567,Male,PhD,849,0.0
53,131834,Male,Bachelors,667,0.0
50,100792,Female,Bachelors,519,0.0
29,95441,Male,Bachelors,636,0.0
38,114555,Female,Masters,522,0.0
51,103698,Male,Bachelors,659,0.0
20,147248,Female,Highschool,628,0.0
24,35415,Female,PhD,762,0.0
23,66159,Male,PhD,681,0.0
35,73925,Female,Highschool,468,0.0
43,35951,Male,Masters,516,0.0
35,117388,Male,Masters,677,0.0
21,38007,Male,PhD,418,1.0
47,71832,Female,Bachelors,489,0.0
51,88596,Female,Masters,669,1.0
46,60523,Male,Masters,448,0.0
39,118861,Male,Highschool,787,0.0
43,116740,Female,Highschool,673,0.0
31,45524,Male,Bachelors,459,0.0
54,49282,Male,Masters,650,0.0
52,53930,Female,Masters,587,0.0
52,30077,Male,Highschool,587,1.0
56,135881,Female,Masters,525,0.0
31,50611,Male,PhD,822,0.0
22,46984,Female,Highschool,821,0.0
20,44060,Male,Bachelors,572,0.0
52,112985,Male,Highschool,701,0.0
59,114056,Female,Masters,482,0.0
29,73303,Male,Bachelors,787,0.0
48,89207,Female,Highschool,423,0.0
32,105046,Male,PhD,713,0.0
31,59287,Female,PhD,471,0.0
50,123709,Female,Highschool,587,0.0
21,69711,Female,PhD,734,0.0
54,41954,Female,PhD,412,0.0
42,103340,Male,PhD,421,0.0
36,102101,Male,Bachelors,843,0.0
45,101520,Female,PhD,521,1.0
27,117062,Female,PhD,338,0.0
48,132974,Female,PhD,796,1.0
45,48574,Male,Bachelors,532,0.0
29,39184,Male,Highschool,829,0.0
45,49096,Male,Masters,448,0.0
53,97728,Male,PhD,696,0.0
60,64016,Female,Highschool,601,1.0
26,41246,Female,PhD,659,0.0
23,75558,Female,Bachelors,537,0.0
30,148721,Male,Highschool,535,0.0
48,48381,Male,Bachelors,502,0.0
55,66455,Male,PhD,555,0.0
44,122263,Female,PhD,534,0.0
40,34018,Female,Bachelors,644,0.0
55,41302,Male,Masters,833,1.0
29,97506,Female,Bachelors,765,0.0
56,71157,Male,PhD,840,0.0
28,84917,Male,Bachelors,512,0.0
43,122738,Female,Masters,762,0.0
54,126646,Male,Bachelors,735,0.0
54,113122,Female,Masters,582,0.0
55,54519,Male,Masters,762,0.0
37,126809,Female,Bachelors,706,1.0
58,117487,Female,Bachelors,387,0.0
51,86819,Female,Highschool,343,0.0
43,110910,Male,PhD,760,0.0
42,101324,Male,Masters,577,1.0
51,35408,Female,Highschool,720,0.0
56,89379,Female,Bachelors,652,0.0
31,55053,Male,PhD,814,0.0
32,39446,Male,Highschool,318,1.0
42,30922,Male,Masters,322,1.0
44,128723,Female,Highschool,712,0.0
54,81356,Male,Masters,329,0.0
60,40789,Male,Bachelors,407,1.0
49,127720,Female,PhD,666,0.0
36,96656,Male,PhD,580,0.0
39,74028,Male,PhD,427,0.0
44,94484,Male,Bachelors,528,0.0
41,62154,Female,Masters,410,0.0
32,112870,Female,Bachelors,435,0.0
38,32336,Female,PhD,661,0.0
55,133677,Female,Bachelors,485,1.0
31,97779,Female,Bachelors,428,0.0
60,49029,Female,Bachelors,560,1.0
38,89201,Female,Masters,814,0.0
31,62265,Male,Highschool,748,0.0
28,132916,Male,Highschool,403,0.0
26,142250,Female,Bachelors,782,0.0
47,146553,Male,Highschool,523,1.0
33,73872,Male,Highschool,790,0.0
50,76197,Female,Bachelors,772,0.0
38,85180,Male,Bachelors,309,0.0
35,53710,Male,PhD,704,0.0
24,59486,Male,Highschool,601,1.0
54,101907,Male,Masters,530,0.0
31,101895,Male,Bachelors,365,0.0
44,94435,Female,PhD,411,0.0
40,70631,Female,Masters,312,0.0
55,131532,Female,Highschool,692,0.0
42,50103,Male,PhD,799,0.0
35,94772,Female,Bachelors,533,0.0
58,44382,Male,Masters,613,0.0
58,114291,Male,Bachelors,311,0.0
33,131195,Male,Highschool,508,0.0
50,33756,Male,Masters,313,1.0
24,50609,Female,Highschool,717,1.0
54,144074,Female,Highschool,736,0.0
42,46478,Male,PhD,676,0.0
48,130978,Female,Bachelors,319,0.0
30,69666,Male,Masters,369,0.0
37,105683,Female,Highschool,510,1.0
31,129097,Female,Highschool,400,0.0
28,130420,Male,Masters,431,0.0
29,101315,Female,Highschool,680,0.0
36,107834,Male,PhD,431,0.0
57,44153,Female,PhD,319,1.0
26,139415,Male,PhD,835,0.0
32,106325,Male,PhD,526,0.0
59,139701,Female,Highschool,453,0.0
28,42999,Female,Masters,768,0.0
46,85318,Male,Masters,704,0.0
21,30814,Female,Masters,501,1.0
24,145033,Female,Masters,337,0.0
48,106077,Male,Bachelors,487,0.0
56,120474,Male,Masters,356,0.0
57,32443,Female,Bachelors,319,1.0
38,105993,Male,Bachelors,572,0.0
27,105916,Male,PhD,418,0.0
20,103319,Male,Bachelors,815,0.0
41,139777,Female,Highschool,520,0.0
36,47368,Female,Bachelors,825,0.0
26,45328,Male,PhD,814,0.0
44,86942,Female,Bachelors,635,0.0
23,121751,Male,Highschool,354,0.0
55,129131,Female,Highschool,799,0.0
25,57306,Male,Highschool,835,0.0
50,115451,Male,PhD,461,0.0
38,69915,Female,PhD,458,0.0
58,67219,Male,Masters,487,0.0
46,110879,Female,PhD,359,0.0
29,141939,Female,Highschool,618,0.0
45,94644,Male,Highschool,510,0.0
38,90279,Male,PhD,705,0.0
58,83028,Female,Bachelors,408,0.0
22,134263,Male,PhD,375,0.0
32,30126,Male,PhD,841,0.0
47,82329,Male,Highschool,613,0.0
39,57632,Male,Masters,416,0.0
47,137099,Male,Highschool,318,0.0
27,95310,Female,Masters,731,0.0
60,139945,Female,Highschool,649,0.0
58,85176,Male,PhD,482,1.0
20,149797,Male,Highschool,412,0.0
22,116066,Male,Highschool,482,0.0
32,135500,Female,Highschool,780,1.0
47,74327,Male,PhD,445,0.0
44,98904,Female,PhD,412,0.0
52,33797,Female,PhD,775,0.0
57,77882,Female,PhD,602,0.0
25,43718,Male,Masters,417,0.0
51,64560,Female,Masters,460,0.0
40,106589,Male,Bachelors,700,0.0
35,52116,Female,PhD,497,0.0
40,66244,Male,Masters,559,1.0
30,131721,Female,Highschool,346,0.0
56,31645,Male,PhD,698,0.0
55,77523,Female,Bachelors,377,0.0
54,147718,Male,Bachelors,423,0.0
38,49256,Male,Bachelors,374,0.0
39,131376,Male,Highschool,436,0.0
37,130158,Male,Masters,699,1.0
60,83173,Female,Highschool,804,0.0
33,67430,Female,PhD,799,0.0
34,69282,Male,Bachelors,437,1.0
50,149719,Female,Highschool,349,0.0
20,93374,Male,Highschool,553,0.0
22,98244,Male,Masters,725,0.0
35,41694,Female,Masters,846,0.0
42,86264,Male,Bachelors,601,0.0
